Episode,Build,Reward,APFD,APFDC,Improvement
240,774241138,0.5555555555555556,0.5555555555555556,0.6242678495506419,-0.040000000000000036
241,574118050,0.5246422893481717,0.5246422893481717,0.5764867461920526,0.01828298887122415
242,574118050,0.5317965023847376,0.5317965023847376,0.5642593083454537,0.025437201907790086
243,710784968,0.5714285714285715,0.5714285714285715,0.666477743718708,0.004761904761904745
244,608615216,0.527027027027027,0.527027027027027,0.5769373049528801,0.010038610038609952
245,617639585,0.5642857142857144,0.5642857142857144,0.6703892402900242,0.0071428571428572285
246,572117344,0.5714285714285715,0.5714285714285715,0.5232780348799964,0.0
247,774258626,0.5933333333333333,0.5933333333333333,0.62072473375946,-0.015555555555555656
248,608615216,0.5424710424710425,0.5424710424710425,0.5831759033153622,0.025482625482625476
249,703066934,0.5690476190476191,0.5690476190476191,0.6471613954537543,0.009523809523809601
250,572117344,0.5666666666666668,0.5666666666666668,0.6952017993824289,-0.004761904761904745
251,680844288,0.5285714285714286,0.5285714285714286,0.6573538541174325,-0.01904761904761909
252,774446822,0.5444444444444445,0.5444444444444445,0.5358413380623424,-0.06444444444444442
253,572710446,0.5294642857142857,0.5294642857142857,0.6835992416064658,0.024107142857142883
254,572669556,0.5401785714285714,0.5401785714285714,0.688785020713249,0.03125
255,707354621,0.5714285714285715,0.5714285714285715,0.6363005542718627,0.0
256,565766526,0.5244379276637341,0.5244379276637341,0.6817266731350325,0.008797653958944274
257,572723377,0.5303571428571427,0.5303571428571427,0.5786112491610721,0.02857142857142847
258,620535556,0.5561941251596424,0.5561941251596424,0.7090733670407358,0.03192848020434225
259,774590033,0.5222222222222223,0.5222222222222223,0.5779617559991895,-0.08666666666666667
260,620535556,0.5370370370370371,0.5370370370370371,0.6560391213904556,0.012771392081736943
261,774241138,0.5466666666666666,0.5466666666666666,0.5855438173667011,-0.04888888888888898
262,683739035,0.5333333333333333,0.5333333333333333,0.5509985239098204,-0.023809523809523836
263,572266708,0.5410714285714285,0.5410714285714285,0.5869457559691758,0.04553571428571429
264,571734323,0.5273297491039426,0.5273297491039426,0.5774827472495098,0.05197132616487449
265,572664370,0.5333333333333333,0.5333333333333333,0.6418988334473924,-0.021428571428571463
266,774621409,0.5066666666666667,0.5066666666666667,0.541862706366675,-0.09999999999999998
267,774266440,0.4955555555555555,0.4955555555555555,0.5010359754325582,-0.10888888888888892
268,571829234,0.5416666666666666,0.5416666666666666,0.5716578783497602,0.024621212121212044
269,774446822,0.5777777777777777,0.5777777777777777,0.6148699145886952,-0.0311111111111112
270,572158302,0.514784946236559,0.514784946236559,0.5822259356506221,0.03225806451612895
271,565766526,0.5254154447702835,0.5254154447702835,0.6566245130054134,0.009775171065493637
272,572261080,0.5595238095238095,0.5595238095238095,0.5741770536907742,0.0023809523809523725
273,572741130,0.5491071428571428,0.5491071428571428,0.5060628623080818,0.042857142857142816
274,746705132,0.5084942084942085,0.5084942084942085,0.44648031084539974,-0.01698841698841702
275,774445899,0.5577777777777778,0.5577777777777778,0.564772292475307,-0.053333333333333344
276,574118050,0.5445151033386327,0.5445151033386327,0.6043211766324058,0.038155802861685184
277,706168614,0.5476190476190477,0.5476190476190477,0.6456573409430469,-0.00952380952380949
278,572735102,0.53125,0.53125,0.5459821346924869,0.008928571428571397
279,620591648,0.5504385964912281,0.5504385964912281,0.6702938058306381,0.032163742690058506
280,774589874,0.5777777777777777,0.5777777777777777,0.5910648468055757,-0.004444444444444473
281,617692529,0.5367074527252502,0.5367074527252502,0.6432647608483855,0.015572858731924377
282,618058102,0.5582706766917294,0.5582706766917294,0.709516569606803,0.0541353383458647
283,572132189,0.5685483870967741,0.5685483870967741,0.6109487389291759,0.09408602150537632
284,774621349,0.6022222222222222,0.6022222222222222,0.5573630257705164,-0.020000000000000018
285,774620167,0.5933333333333333,0.5933333333333333,0.6338596008977064,0.011111111111111072
286,746705132,0.544015444015444,0.544015444015444,0.6796189702093717,0.018532818532818518
287,573777420,0.5086466165413535,0.5086466165413535,0.5501675802136073,0.0015037593984962294
288,774260344,0.4866666666666667,0.4866666666666667,0.5292073902174814,-0.13111111111111107
289,587286221,0.5512820512820512,0.5512820512820512,0.6648794780040009,0.024216524216524205
290,574118187,0.5302066772655007,0.5302066772655007,0.6074024900710904,0.01669316375198726
291,774446822,0.5422222222222222,0.5422222222222222,0.5755489777061911,-0.06666666666666676
292,587286221,0.5512820512820512,0.5512820512820512,0.6374029665298017,0.024216524216524205
293,774584481,0.528888888888889,0.528888888888889,0.5401874760877546,-0.0888888888888888
294,587277184,0.5564516129032258,0.5564516129032258,0.6675641858500571,0.05299539170506906
295,620535556,0.5510855683269477,0.5510855683269477,0.6627016707214913,0.026819923371647514
296,617631185,0.5511853448275862,0.5511853448275862,0.6567017505790498,0.04094827586206895
297,680844288,0.530952380952381,0.530952380952381,0.5772034046223498,-0.01666666666666672
298,774588572,0.5311111111111111,0.5311111111111111,0.5515104635953285,-0.05555555555555558
299,572659799,0.5422201138519924,0.5422201138519924,0.6221553384324662,0.03700189753320693
300,706168614,0.5523809523809524,0.5523809523809524,0.5170974978353945,-0.004761904761904745
301,618058102,0.5567669172932331,0.5567669172932331,0.7161103590150205,0.052631578947368474
302,774446822,0.5377777777777778,0.5377777777777778,0.5555787205120994,-0.07111111111111112
303,572735102,0.5107142857142857,0.5107142857142857,0.5798590075194182,-0.011607142857142927
304,773587767,0.5822222222222222,0.5822222222222222,0.7378096419816798,-0.011111111111111072
305,774621349,0.4488888888888889,0.4488888888888889,0.4960002348482634,-0.17333333333333334
306,774445899,0.5266666666666666,0.5266666666666666,0.5569651501455988,-0.08444444444444454
307,571173535,0.5148148148148148,0.5148148148148148,0.592434645311328,0.0222222222222222
308,710784968,0.5714285714285715,0.5714285714285715,0.6533024619155748,0.004761904761904745
309,774588803,0.5533333333333333,0.5533333333333333,0.5356939112871606,-0.02444444444444438
310,572665755,0.5580357142857142,0.5580357142857142,0.6738497605304581,0.05446428571428563
311,774588572,0.5355555555555556,0.5355555555555556,0.5697502968974669,-0.05111111111111111
312,574118050,0.514308426073132,0.514308426073132,0.6068046965278716,0.007949125596184436
313,572663090,0.550055617352614,0.550055617352614,0.6703885227633345,0.028921023359288145
314,774590033,0.5244444444444445,0.5244444444444445,0.5224140552153782,-0.08444444444444443
315,572180043,0.5255376344086021,0.5255376344086021,0.6127390701097992,0.03942652329749102
316,774258146,0.6022222222222222,0.6022222222222222,0.6620892847637343,0.026666666666666616
317,620590707,0.5504385964912281,0.5504385964912281,0.7242329316561809,0.032163742690058506
318,572669556,0.5357142857142856,0.5357142857142856,0.7050819857573396,0.02678571428571419
319,773587767,0.5933333333333333,0.5933333333333333,0.7415992159967921,0.0
320,774621409,0.5422222222222222,0.5422222222222222,0.5719888694192121,-0.06444444444444453
321,774621409,0.5777777777777777,0.5777777777777777,0.6084375777002163,-0.028888888888888964
322,617631185,0.5511853448275862,0.5511853448275862,0.6451776972100766,0.04094827586206895
323,572158302,0.5434587813620071,0.5434587813620071,0.5549748724417672,0.060931899641577025
324,683722377,0.575187969924812,0.575187969924812,0.6428941182593434,-0.007518796992481258
325,706168614,0.5404761904761904,0.5404761904761904,0.5276351914351224,-0.01666666666666672
326,683739035,0.5476190476190477,0.5476190476190477,0.5911441445647656,-0.00952380952380949
327,774371009,0.5466666666666666,0.5466666666666666,0.534997476040998,-0.07111111111111112
328,572274981,0.5160714285714285,0.5160714285714285,0.6080616956688893,0.011607142857142816
329,774241138,0.5577777777777778,0.5577777777777778,0.6559371443918809,-0.0377777777777778
330,571734323,0.5748207885304659,0.5748207885304659,0.692283262124525,0.09946236559139782
331,572569256,0.5642857142857144,0.5642857142857144,0.6217692999170343,0.009523809523809601
332,774589874,0.5711111111111111,0.5711111111111111,0.5557068223760862,-0.011111111111111072
333,620535556,0.5510855683269477,0.5510855683269477,0.705380979886897,0.026819923371647514
