Episode,Build,Reward,APFD,Improvement
345,587270777,28.0,0.5166666666666667,0.0
346,710784968,20.0,0.5666666666666668,0.0
347,774588679,12.494573985693899,0.6403508771929824,-0.01754385964912275
348,774620167,18.0,0.5822222222222222,0.0
349,572687246,32.0,0.5053571428571428,0.0
350,608615216,35.0,0.516988416988417,0.0
351,572274981,31.92188232721387,0.5044642857142857,0.0
352,774621349,18.0,0.6222222222222222,0.0
353,619575286,33.0,0.5147186147186147,0.0
354,618058102,35.0,0.5041353383458647,0.0
355,572735102,31.486311665130646,0.5196428571428571,-0.00267857142857153
356,572270296,32.0,0.5008928571428571,0.0
357,572270296,32.0,0.5008928571428571,0.0
358,572741130,32.0,0.50625,0.0
359,617639585,20.0,0.5571428571428572,0.0
360,774445831,17.18650568810439,0.5933333333333333,-0.015555555555555656
361,573777039,20.0,0.5547619047619048,0.0
362,572570072,32.0,0.5107142857142857,0.0
363,572723377,32.0,0.5017857142857143,0.0
364,572180043,31.0,0.4861111111111111,0.0
365,619575286,33.0,0.5147186147186147,0.0
366,619575286,33.0,0.5147186147186147,0.0
367,573676948,32.0,0.5053571428571428,0.0
368,683358906,20.0,0.5595238095238095,0.0
369,572659799,30.834531595677184,0.5052182163187855,0.0
370,573024295,19.42388495252975,0.5642857142857144,0.0
371,572274038,31.248073029301533,0.5080357142857143,0.0
372,573677309,32.0,0.5098214285714285,0.0
373,617010721,35.0,0.5033834586466166,0.0
374,572569256,19.76679861726726,0.5523809523809524,-0.0023809523809523725
375,617010721,35.0,0.5033834586466166,0.0
376,572180209,20.0,0.5642857142857144,0.0
377,572261080,20.0,0.5571428571428572,0.0
378,572659799,31.0,0.5052182163187855,0.0
379,617639585,20.0,0.5571428571428572,0.0
380,773587767,18.0,0.5933333333333333,0.0
381,620535556,27.0,0.5242656449553001,0.0
382,571734323,31.0,0.4753584229390681,0.0
383,608615216,35.0,0.516988416988417,0.0
384,774620167,18.0,0.5822222222222222,0.0
385,571829234,32.0,0.5170454545454546,0.0
386,572642875,32.0,0.5035714285714286,0.0
387,572569256,20.0,0.5547619047619048,0.0
388,774258626,18.39041961321053,0.64,0.03111111111111109
389,587270777,28.0,0.5166666666666667,0.0
390,774588572,18.0,0.5866666666666667,0.0
391,573777039,20.0,0.5547619047619048,0.0
392,774371009,18.0,0.6177777777777778,0.0
393,688072357,20.0,0.5547619047619048,0.0
394,572710446,31.036475637017052,0.5035714285714286,-0.0017857142857142794
395,572274038,32.0,0.5080357142857143,0.0
396,587270777,28.0,0.5166666666666667,0.0
397,774589874,18.0,0.5822222222222222,0.0
398,774258626,18.0,0.6088888888888889,0.0
399,774266796,18.0,0.6088888888888889,0.0
400,620535556,27.0,0.5242656449553001,0.0
401,774601140,18.0,0.6177777777777778,0.0
402,619575286,33.0,0.5147186147186147,0.0
403,572219491,32.0,0.5071428571428571,0.0
404,572580658,31.0,0.50426944971537,0.0
405,683722377,18.301141936436462,0.5776942355889725,-0.005012531328320802
406,572713811,32.0,0.5026785714285714,0.0
407,572266708,32.0,0.49553571428571425,0.0
408,572274981,32.0,0.5044642857142857,0.0
409,707354621,20.0,0.5714285714285715,0.0
410,571734935,31.0,0.4753584229390681,0.0
411,774588572,17.857674371718453,0.5733333333333334,-0.013333333333333308
